"var_titulo";"var_valoracion";"var_reviews";"var_categoria";"var_latitud";"var_longitud";"var_plus_code";"var_url_gg";"var_topics";"var_topics_num"
"Universidad a Distancia de Madrid, UDIMA";4,3;178;"Universidad privada";40,6314045;-3,9990484;"J2J2+H9 Collado Villalba";"https://www.google.es/maps/place/Universidad+a+Distancia+de+Madrid,+UDIMA/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd41741a0f7f6321:0x87385747139a89e!8m2!3d40.6314045!4d-3.9990484";"material";8
"Universidad a Distancia de Madrid, UDIMA";4,3;178;"Universidad privada";40,6314045;-3,9990484;"J2J2+H9 Collado Villalba";"https://www.google.es/maps/place/Universidad+a+Distancia+de+Madrid,+UDIMA/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd41741a0f7f6321:0x87385747139a89e!8m2!3d40.6314045!4d-3.9990484";"exámenes";7
"Universidad a Distancia de Madrid, UDIMA";4,3;178;"Universidad privada";40,6314045;-3,9990484;"J2J2+H9 Collado Villalba";"https://www.google.es/maps/place/Universidad+a+Distancia+de+Madrid,+UDIMA/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd41741a0f7f6321:0x87385747139a89e!8m2!3d40.6314045!4d-3.9990484";"formación";6
"Universidad a Distancia de Madrid, UDIMA";4,3;178;"Universidad privada";40,6314045;-3,9990484;"J2J2+H9 Collado Villalba";"https://www.google.es/maps/place/Universidad+a+Distancia+de+Madrid,+UDIMA/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd41741a0f7f6321:0x87385747139a89e!8m2!3d40.6314045!4d-3.9990484";"aula virtual";5
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"grado";15
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"exámenes";9
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"cursos";9
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"experiencia";9
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"dinero";8
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"estudiar";7
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"alumnos";7
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"tutor";6
"Universidad Isabel I";3,2;66;"Universidad a distancia";42,3412374;-3,7100273;"87RQ+FX Burgos";"https://www.google.es/maps/place/Universidad+Isabel+I/@40.6305364,-3.9964234,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd45fd2efd071ea9:0xd590fefd35625541!8m2!3d42.3412374!4d-3.7100273";"opinión";5
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"alumnos";7
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"dinero";5
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"trabajo";5
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"estudiar";3
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"exámenes";3
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"teléfono";3
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"información";3
"Universidad Europea Miguel de Cervantes - UEMC";3,9;67;"Universidad privada";41,625981;-4,715516;"J7GM+9Q Valladolid";"https://www.google.es/maps/place/Universidad+Europea+Miguel+de+Cervantes+-+UEMC/@41.625981,-6.9567269,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Universidad+privada!3m4!1s0xd4712d844c78375:0x8532df1684bc7224!8m2!3d41.625981!4d-4.715516";"curso";3
"Asia Doner Kebab";3,9;144;"Restaurante turco";41,6723524;-3,6806862;"M8C9+WP Aranda de Duero";"https://www.google.es/maps/place/Asia+Doner+Kebab/@41.6717799,-3.6822853,18z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Turca!3m4!1s0xd442668794c56b5:0x4139791d836d366a!8m2!3d41.6723524!4d-3.6806862";"cantidad";6
"Mudanzas Palencia";4,9;29;"Servicio de mudanzas y almacenamiento";42,0074707;-4,5456468;"2F43+XP Palencia";"https://www.google.es/maps/place/Mudanzas+Palencia/@41.3955671,-5.2372132,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd47b00c20c8644f:0x97a9def85099097e!8m2!3d42.0074707!4d-4.5456468";"trabajo";5
"Mudanzas Segovia";5;35;"Servicio de mudanzas";41,0159786;-4,1570383;"2R8V+95 Encinillas";"https://www.google.es/maps/place/Mudanzas+Segovia/@41.3955671,-5.2372132,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd413a25e5df4437:0x353eec532aebf6d8!8m2!3d41.0159786!4d-4.1570383";"educados";6
"Grupo Pedro e Hijos";4,3;30;"Servicio de mudanzas y almacenamiento";40,6286237;-4,0162009;"JXHM+CG Collado Villalba";"https://www.google.es/maps/place/Grupo+Pedro+e+Hijos/@41.3955671,-5.2372132,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41743f57da2351:0x933ad425f1d000c0!8m2!3d40.6286237!4d-4.0162009";"trabajo";5
"Grupo Pedro e Hijos";4,3;30;"Servicio de mudanzas y almacenamiento";40,6286237;-4,0162009;"JXHM+CG Collado Villalba";"https://www.google.es/maps/place/Grupo+Pedro+e+Hijos/@41.3955671,-5.2372132,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41743f57da2351:0x933ad425f1d000c0!8m2!3d40.6286237!4d-4.0162009";"contratar";4
"Mudanzalia - Mudanzas Valladolid Baratas";5;9;"Servicio de mudanzas y almacenamiento";41,6234881;-4,7108194;"J7FQ+9M Valladolid";"https://www.google.es/maps/place/Mudanzalia+-+Mudanzas+Valladolid+Baratas/@41.3955671,-5.2372132,7z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd471320e76958ff:0x20808c6f11e724c2!8m2!3d41.6234881!4d-4.7108194";"eficientes";3
"Bluespace Antonio López";4,6;91;"Trasteros y almacenamiento";40,3798034;-3,6951213;"98H3+WX Madrid";"https://www.google.es/maps/place/Bluespace+Antonio+L%C3%B3pez/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227460e0c76f9:0xd9c68a4e1eddf83b!8m2!3d40.3798034!4d-3.6951213";"seguro";8
"Bluespace Antonio López";4,6;91;"Trasteros y almacenamiento";40,3798034;-3,6951213;"98H3+WX Madrid";"https://www.google.es/maps/place/Bluespace+Antonio+L%C3%B3pez/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227460e0c76f9:0xd9c68a4e1eddf83b!8m2!3d40.3798034!4d-3.6951213";"empleadas";7
"Bluespace Antonio López";4,6;91;"Trasteros y almacenamiento";40,3798034;-3,6951213;"98H3+WX Madrid";"https://www.google.es/maps/place/Bluespace+Antonio+L%C3%B3pez/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227460e0c76f9:0xd9c68a4e1eddf83b!8m2!3d40.3798034!4d-3.6951213";"experiencia";5
"Bluespace Antonio López";4,6;91;"Trasteros y almacenamiento";40,3798034;-3,6951213;"98H3+WX Madrid";"https://www.google.es/maps/place/Bluespace+Antonio+L%C3%B3pez/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227460e0c76f9:0xd9c68a4e1eddf83b!8m2!3d40.3798034!4d-3.6951213";"seguridad";4
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"instalaciones";5
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"empleados";5
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"seguridad";4
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"sencillo";3
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"necesitar";3
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"empresa";3
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"accesibilidad";3
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"oficina";3
"Bluespace Carabanchel Alto";4,6;152;"Trasteros y almacenamiento";40,3713988;-3,7439057;"97C4+HC Madrid";"https://www.google.es/maps/place/Bluespace+Carabanchel+Alto/@40.3713988,-4.8645112,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41882abac065e9:0xc82d1d09144ccf0a!8m2!3d40.3713988!4d-3.7439057";"puerta";3
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"eficientes";15
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"equipo";10
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"placer";6
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"rapidez";5
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"educados";4
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"confiar";4
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"responsable";3
"Mudanzas Burgos";4,9;113;"Servicio de mudanzas";42,3485817;-3,658198;"88XR+CP Burgos";"https://www.google.es/maps/place/Mudanzas+Burgos/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd45fb6c00000001:0xb45537b642d4557c!8m2!3d42.3485817!4d-3.658198";"cajas";3
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"mudanza";8
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"seguridad";7
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"necesidades";6
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"seguro";6
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"mañana";5
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"organizado";5
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"empresa";4
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"acceso";3
"Bluespace Alcorcón";4;215;"Trasteros y almacenamiento";40,3425955;-3,8035427;"85VW+2H Alcorcón";"https://www.google.es/maps/place/Bluespace+Alcorc%C3%B3n/@40.3425955,-4.9241482,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd41896a050fb12d:0x68340f1978a7ba47!8m2!3d40.3425955!4d-3.8035427";"instalaciones";3
"SPACIOSGUARDATODO LEGANES - ""TRASTEROS LOW COST""";3,9;138;"Trasteros y almacenamiento";40,3397989;-3,7937315;"86Q4+WG Leganés";"https://www.google.es/maps/place/SPACIOSGUARDATODO+LEGANES+-+%22TRASTEROS+LOW+COST%22/@40.3397989,-4.914337,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd418970399816ad:0xc9c59f828eb43da4!8m2!3d40.3397989!4d-3.7937315";"vigilancia";4
"SPACIOSGUARDATODO LEGANES - ""TRASTEROS LOW COST""";3,9;138;"Trasteros y almacenamiento";40,3397989;-3,7937315;"86Q4+WG Leganés";"https://www.google.es/maps/place/SPACIOSGUARDATODO+LEGANES+-+%22TRASTEROS+LOW+COST%22/@40.3397989,-4.914337,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd418970399816ad:0xc9c59f828eb43da4!8m2!3d40.3397989!4d-3.7937315";"vigilante";3
"SPACIOSGUARDATODO LEGANES - ""TRASTEROS LOW COST""";3,9;138;"Trasteros y almacenamiento";40,3397989;-3,7937315;"86Q4+WG Leganés";"https://www.google.es/maps/place/SPACIOSGUARDATODO+LEGANES+-+%22TRASTEROS+LOW+COST%22/@40.3397989,-4.914337,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd418970399816ad:0xc9c59f828eb43da4!8m2!3d40.3397989!4d-3.7937315";"valor";3
"ExtraRoom Trasteros Madrid Rio- Plaza Rio";5;168;"Trasteros y almacenamiento";40,3912757;-3,704022;"97RW+G9 Madrid";"https://www.google.es/maps/place/ExtraRoom+Trasteros+Madrid+Rio-+Plaza+Rio/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227f8e06b6ee9:0xfacfb7ea9b20bbb4!8m2!3d40.3912757!4d-3.704022";"instalaciones";24
"ExtraRoom Trasteros Madrid Rio- Plaza Rio";5;168;"Trasteros y almacenamiento";40,3912757;-3,704022;"97RW+G9 Madrid";"https://www.google.es/maps/place/ExtraRoom+Trasteros+Madrid+Rio-+Plaza+Rio/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227f8e06b6ee9:0xfacfb7ea9b20bbb4!8m2!3d40.3912757!4d-3.704022";"seguridad";13
"ExtraRoom Trasteros Madrid Rio- Plaza Rio";5;168;"Trasteros y almacenamiento";40,3912757;-3,704022;"97RW+G9 Madrid";"https://www.google.es/maps/place/ExtraRoom+Trasteros+Madrid+Rio-+Plaza+Rio/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227f8e06b6ee9:0xfacfb7ea9b20bbb4!8m2!3d40.3912757!4d-3.704022";"acceso";11
"ExtraRoom Trasteros Madrid Rio- Plaza Rio";5;168;"Trasteros y almacenamiento";40,3912757;-3,704022;"97RW+G9 Madrid";"https://www.google.es/maps/place/ExtraRoom+Trasteros+Madrid+Rio-+Plaza+Rio/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227f8e06b6ee9:0xfacfb7ea9b20bbb4!8m2!3d40.3912757!4d-3.704022";"económico";7
"ExtraRoom Trasteros Madrid Rio- Plaza Rio";5;168;"Trasteros y almacenamiento";40,3912757;-3,704022;"97RW+G9 Madrid";"https://www.google.es/maps/place/ExtraRoom+Trasteros+Madrid+Rio-+Plaza+Rio/@41.4133174,-3.9519957,8z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Trasteros+y+almacenamiento!3m4!1s0xd4227f8e06b6ee9:0xfacfb7ea9b20bbb4!8m2!3d40.3912757!4d-3.704022";"necesidades";6
